Incident_ID,Injury,Age
19920501CALIO,Fatal,Teen
19920501CALIO,Fatal,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920514CASIN,Wounded,Teen
19920514CASIN,Wounded,Teen
19920514TXHUH,Wounded,Teen
19920529CAVEL,Wounded,Teen
19920529CAVEL,Wounded,Teen
19920529CAVEL,Wounded,Teen
19920606CAMEM,Wounded,Adult
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920911TXPAA,Wounded,Teen
19920928CAHIS,Wounded,Teen
19920928CAHIS,Wounded,Teen
19920930TXHOH,Fatal,0
19920930TXHOH,Wounded,0
19921013AZDET,Fatal,Teen
19921019NYEVB,Wounded,Teen
19921019NYEVB,Wounded,Teen
19921019NYEVB,Wounded,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIFID,Minor Injuries,Teen
19921104MIMAD,Wounded,Teen
19921104MIMUD,Wounded,Teen
19921104MIMUD,Wounded,Teen
19921104MIMUD,Wounded,Teen
19921110ILSHC,None,Teen
19921113TXLAC,Fatal,Adult
19921116ALFAB,Fatal,Teen
19921120ILTIC,Fatal,Teen
19921120ILTIC,Wounded,Teen
19921120ILTIC,Wounded,Teen
19921124ALROM,Wounded,Teen
19921130ILORC,Wounded,Teen
19921203ILWOC,Fatal,Teen
19921203ILWOC,Wounded,Adult
19921214NYWAW,Wounded,Adult
19930105NYBRB,Wounded,Teen
19930112FLNOM,Fatal,Teen
19930118KYEAG,Fatal,Adult
19930118KYEAG,Fatal,Adult
19930121CAFAL,Fatal,Teen
19930121CAFAL,Wounded,Teen
19930201NYAMA,Fatal,Teen
19930201NYAMA,Wounded,Teen
19930201WARER,None,Teen
19930204GACLA,Fatal,Teen
19930208DCWAW,Fatal,0
19930208MNMIM,None,Teen
19930222CAREL,Fatal,Teen
19930226MAGLG,None,Teen
19930308VADOD,Fatal,Adult
19930318GAHAH,Wounded,Teen
19930318GAHAH,Fatal,Teen
19930325MOSUS,Fatal,Teen
19930403CAGRS,Fatal,Teen
19930403CAGRS,Wounded,Teen
19930415MAFOA,Fatal,Adult
19930416CAGRS,Fatal,Adult
19930416WAMOT,None,Adult
19930514TXNII,Fatal,Teen
19930524PAUPP,Fatal,Teen
19930527LAFRN,Fatal,Teen
19930707CADOL,Fatal,Teen
19930803NYTHN,Wounded,Teen
19930831GAHAA,Fatal,Teen
19930901KSJUJ,Wounded,Teen
19930902TXROD,Fatal,Teen
19930916ILROC,Fatal,Teen
19930917ILDOD,Fatal,Teen
19930917WYCES,Minor Injuries,Teen
19930917WYCES,Minor Injuries,Teen
19930917WYCES,Minor Injuries,Teen
19930917WYCES,Minor Injuries,Teen
19930925DCWEW,Fatal,Adult
19930925DCWEW,Fatal,Child
19930928MSCOG,Fatal,Teen
19931012DEDON,None,Teen
19931018DCJHW,Wounded,Teen
19931101ILSUC,Fatal,Teen
19931104CTNEN,Fatal,Teen
19931104FLTEJ,Fatal,Teen
19931104MSBAB,Fatal,Teen
19931111ILRIS,Fatal,Teen
19931201WIWAW,Fatal,Adult
19931202CTNEN,Fatal,Teen
19931208GABES,Fatal,Teen
19931215CACHS,Fatal,Teen
19931217MICHC,Fatal,Adult
19931217MICHC,Wounded,Adult
19931217MICHC,Wounded,Adult
19940120CALOH,Fatal,Teen
19940121TXKEK,None,Teen
19940124SCEAC,Fatal,Teen
19940126DCELW,None,0
19940126DCPAW,None,0
19940127CAWAS,Fatal,Adult
19940131WAWHS,Fatal,Adult
19940208MIOSD,Fatal,Teen
19940218SCSPS,Wounded,Adult
19940301MOKEB,Fatal,Adult
19940301MOKEB,Fatal,Adult
19940303ALENB,Wounded,Teen
19940309DCEAW,Fatal,Teen
19940315SCGOC,Fatal,Teen
19940323WABAS,Fatal,Teen
19940323WABAS,Wounded,Teen
19940325GAETC,None,Teen
19940405TXMCA,Wounded,Teen
19940405TXMCA,Wounded,Teen
19940408MDLAU,Wounded,Adult
19940412MTMAB,Fatal,Child
19940413CA49L,None,Child
19940419DCELW,Fatal,0
19940420INDIS,Wounded,Teen
19940421TNJTN,Fatal,Teen
19940502FLNON,Fatal,Teen
19940525INLAS,Wounded,Teen
19940525NJLAW,None,Teen
19940526KYLAU,None,0
19940724PAMAM,Fatal,Adult
19940725IAOTO,Fatal,Teen
19940907CAHOL,Fatal,Teen
19940908NYSWA,Wounded,Teen
19940919CALOL,Wounded,Teen
19940919CALOL,Wounded,Teen
19940919CALOL,Wounded,Teen
19940922ORLEL,Wounded,Teen
19941012NCGRG,Wounded,Adult
19941017ILHUC,Wounded,Teen
19941031CAALA,None,Teen
19941105CATHS,Fatal,Teen
19941107OHWIW,Fatal,Adult
19941107OHWIW,Wounded,Adult
19941107OHWIW,Wounded,Adult
19941107OHWIW,Wounded,Adult
19941107OHWIW,Wounded,Adult
19941108IAWEM,Wounded,Adult
19941115WASTT,None,Teen
19950105DCCAW,Fatal,Teen
19950110FLPAP,None,Teen
19950112WAGAS,Wounded,Teen
19950112WAGAS,Wounded,Teen
19950123CASAR,Fatal,Adult
19950124DCSPW,Wounded,Teen
19950202CAJOL,Fatal,Teen
19950202CAJOL,Wounded,Teen
19950208NECHS,Wounded,Adult
19950303MIPED,Wounded,Teen
19950327MIRED,Wounded,Teen
19950614FLLAL,Wounded,Teen
19950614FLLAL,Wounded,Teen
19950829TXMEL,Fatal,0
19950912TNCYM,Fatal,Teen
19950914KSOLO,Fatal,Teen
19950914KSOLO,Fatal,Teen
19950914KSOLO,Wounded,Teen
19950914KSOLO,Wounded,Teen
19950914KSOLO,Wounded,Teen
19950914KSOLO,Wounded,Teen
19950915KYGEW,None,Teen
19950927ALBLP,Wounded,Teen
19950929FLTAT,Fatal,Teen
19951012SCBLB,Wounded,Adult
19951012SCBLB,Fatal,Adult
19951023FLLAC,None,Teen
19951030VAJOR,Wounded,Teen
19951030VAJOR,Wounded,Teen
19951030VAJOR,Wounded,Teen
19951030VAJOR,Wounded,Teen
19951102FLBLM,Minor Injuries,Child
19951115TNRIL,Wounded,Adult
19951115TNRIL,Fatal,Adult
19951115TNRIL,Fatal,Teen
19951128NYTHN,Fatal,Teen
19960102PAGIG,None,Teen
19960119DCWIW,Fatal,Teen
19960126TNEAM,Fatal,Teen
19960202WAFRM,Fatal,Teen
19960202WAFRM,Fatal,Adult
19960202WAFRM,Fatal,Teen
19960202WAFRM,Wounded,Teen
19960208CAMIM,Wounded,Teen
19960222GAJES,Fatal,Teen
19960229MOBES,Fatal,Child
19960229MOBES,Fatal,Teen
19960229MOBES,Wounded,Adult
19960311NCNON,None,Teen
19960319NVSWL,Minor Injuries,Teen
19960319NVSWL,Minor Injuries,Teen
19960411ALTAT,Fatal,Teen
19960415DCMCW,Fatal,Adult
19960514UTBIT,Wounded,Adult
19960522CACOC,Fatal,Teen
19960604CAWEH,None,Teen
19960726CAJOL,Wounded,Teen
19960726CAJOL,Wounded,Teen
19960925GADED,Fatal,Adult
19961002PASMP,Fatal,Teen
19961002PASMP,Fatal,Adult
19961004CASTP,Fatal,Teen
19961004CASTP,Wounded,Teen
19961009ARJAS,Fatal,Teen
19961014MOSUS,Fatal,Teen
19961127CAHIS,Fatal,Teen
19970108NYCRN,Fatal,Teen
19970108NYCRN,Wounded,Teen
19970108NYCRN,Wounded,Teen
19970108NYCRN,Wounded,Teen
19970127FLCOW,Fatal,Teen
19970206MSWIJ,Wounded,Teen
19970213NYMOB,Wounded,Teen
19970213NYSAB,Wounded,Teen
19970219AKBEB,Wounded,Teen
19970219AKBEB,Fatal,Teen
19970219AKBEB,Wounded,Teen
19970219AKBEB,Fatal,Adult
19970220FLFIJ,None,Teen
19970221NVRAL,Wounded,Teen
19970317MIPED,Fatal,Teen
19970403CAMAM,Fatal,Teen
19970428CAJOL,Fatal,Teen
19970430NYCIN,Fatal,Teen
19970513FLNOM,Wounded,Teen
19970520OHDUD,Wounded,Teen
19970624ALJEM,Fatal,Teen
19971001MSPEP,Fatal,Teen
19971001MSPEP,Fatal,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971001MSPEP,Wounded,Teen
19971005OKMOO,Wounded,Teen
19971010INWAG,Fatal,Teen
19971010INWAG,Wounded,Teen
19971010INWAG,Wounded,Teen
19971014TXLAG,None,Teen
19971015FLLIP,Wounded,Teen
19971020CAMCO,Fatal,Teen
19971020CAMCO,Wounded,Teen
19971020CAMCO,Wounded,Adult
19971022CAJON,Fatal,Teen
19971107FLRIJ,Wounded,Teen
19971107FLRIJ,Fatal,Teen
19971113CACRS,Fatal,Adult
19971201KYHEW,Fatal,Teen
19971201KYHEW,Fatal,Teen
19971201KYHEW,Fatal,Teen
19971201KYHEW,Wounded,Teen
19971201KYHEW,Wounded,Teen
19971201KYHEW,Wounded,Teen
19971201KYHEW,Wounded,Teen
19971201KYHEW,Wounded,Teen
19971215ARSTS,Wounded,Teen
19971215ARSTS,Wounded,Teen
19980212NJHOH,Fatal,Adult
19980225MIRER,None,Teen
19980227VAMAF,Fatal,Teen
19980324ARWEJ,Fatal,0
19980324ARWEJ,Wounded,Child
19980324ARWEJ,Wounded,0
19980324ARWEJ,Wounded,Teen
19980324ARWEJ,Wounded,Teen
19980324ARWEJ,Wounded,Child
19980324ARWEJ,Wounded,Adult
19980324ARWEJ,Fatal,0
19980324ARWEJ,Fatal,0
19980324ARWEJ,Fatal,Child
19980324ARWEJ,Fatal,Adult
19980324ARWEJ,Wounded,Teen
19980324ARWEJ,Wounded,Teen
19980324ARWEJ,Wounded,0
19980324ARWEJ,Wounded,0
19980325CAFED,None,Adult
19980325MICOC,None,Teen
19980330NCGRC,None,Teen
19980331WIOAO,None,0
19980423CACUL,Wounded,Teen
19980423CACUL,Wounded,Teen
19980424PAPAE,Fatal,Adult
19980424PAPAE,Wounded,Teen
19980424PAPAE,Wounded,Teen
19980424PAPAE,Wounded,Teen
19980428CAPHP,Fatal,Teen
19980428CAPHP,Wounded,Teen
19980428CAPHP,Wounded,Teen
19980428WIPAP,Wounded,Adult
19980501FLNOM,Wounded,Teen
19980501NYPUB,Fatal,Adult
19980501NYPUB,Wounded,Adult
19980519TNLIF,Fatal,Teen
19980521CARIR,None,Teen
19980521ORTHS,Fatal,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Fatal,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521ORTHS,Wounded,Teen
19980521WAONO,None,Teen
19980527CAWAP,Fatal,Teen
19980527CAWAP,Fatal,Teen
19980529FLSTF,Fatal,Adult
19980615VAARR,Wounded,Adult
19980615VAARR,Wounded,Adult
19980911CAHEG,Wounded,Teen
19980930FLLEL,None,Teen
19980930FLNOM,Wounded,Teen
19980930FLNOM,Wounded,Teen
19980930FLNOM,Wounded,Adult
19981103PAMAP,Fatal,Teen
19981130NYHAH,None,Teen
19981203INERG,Wounded,Adult
19981211INBEI,Wounded,Child
19990108GACEC,None,0
19990114NYHAN,Wounded,Teen
19990114NYHAN,Wounded,Teen
19990121TXRIN,None,Teen
19990211ILOME,Fatal,Teen
19990211MSJEP,None,Adult
19990304ILNIS,Wounded,Adult
19990416IDNON,None,0
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Adult
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Adult
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Adult
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Wounded,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990420COCOL,Fatal,Teen
19990422GAMAA,Fatal,Teen
19990422LASCB,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990520GAHEC,Wounded,Teen
19990825GAJAM,None,Teen
19990909CASAS,None,Teen
19990927FLEGT,Wounded,Child
19991004SDJOP,Wounded,Adult
19991011NVCLL,Wounded,Teen
19991011NVCLL,Wounded,Teen
19991021CASAP,Wounded,Teen
19991026PAMAP,Fatal,Teen
19991026WVGUB,Fatal,Adult
19991117TXDID,Wounded,Teen
19991119NMDED,Fatal,Teen
19991206OKFOF,Wounded,0
19991206OKFOF,Wounded,Teen
19991206OKFOF,Wounded,Teen
19991206OKFOF,Wounded,Teen
19991206OKFOF,Wounded,Teen
20000110AKBAA,None,Teen
20000113NMALA,None,0
20000119FLRIN,Fatal,Teen
20000120NCERA,None,0
20000126CAALM,None,Teen
20000126NESOO,Wounded,Teen
20000210PAPEY,None,Teen
20000214ILDUC,Wounded,Child
20000229MIBUF,Fatal,Child
20000310GABES,Fatal,Teen
20000310GABES,Fatal,Teen
20000310GABES,Wounded,Teen
20000323OHMCL,None,0
20000406OKHUH,Wounded,Adult
20000410AZLAT,None,Adult
20000502COTHD,None,Teen
20000510AZCAS,Fatal,Adult
20000526FLLAL,Fatal,Adult
20000717WADIR,None,0
20000726OHTIC,Fatal,Teen
20000905OHBIB,Fatal,Adult
20000907ILLOR,Fatal,Teen
20000918OHMOM,None,0
20000926LACAN,Wounded,Teen
20000926LACAN,Wounded,Teen
20001005MNMIM,Wounded,Adult
20001005MNMIM,Wounded,Teen
20001024AZPIG,None,0
20001101TXNEC,None,0
20001201CAGRL,None,Teen
20001201CAJUS,None,Teen
20001207CARIR,Fatal,Teen
20001221FLNOM,Fatal,Adult
20010103CABAS,None,Teen
20010110CAHUO,None,Teen
20010117MDLAB,Fatal,Teen
20010202MIOSD,Wounded,Teen
20010202MIOSD,Wounded,Teen
20010202MIOSD,Wounded,Adult
20010302CAHOS,None,Teen
20010305CASAS,Fatal,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Adult
20010305CASAS,Wounded,Adult
20010305CASAS,Fatal,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010305CASAS,Wounded,Teen
20010306MDLAL,Wounded,Teen
20010307PABIW,Wounded,Teen
20010307WAKEC,None,0
20010322CAGRE,Wounded,Teen
20010322CAGRE,Wounded,Teen
20010322CAGRE,Wounded,Teen
20010322CAGRE,Wounded,Adult
20010322CAGRE,Wounded,Adult
20010330INLEG,Fatal,Teen
20010402TXKLH,None,Teen
20010410WAWAM,None,0
20010420LAMOM,None,0
20010425OHJOC,Fatal,Adult
20010515TXENE,None,Teen
20010607TXOUA,Fatal,Adult
20010730CABEL,Wounded,Adult
20010912KYLAC,Fatal,Adult
20010921MDLAB,Wounded,Teen
20011012UTTAT,None,Teen
20011026CARER,Wounded,Teen
20011026MIBES,Wounded,Teen
20011112MICAC,None,Teen
20011130TXFRF,None,0
20020111MSRAJ,None,0
20020115NYMAN,Wounded,Teen
20020115NYMAN,Wounded,Teen
20020124PAOLO,None,0
20020201TXBRB,Wounded,Adult
20020201TXBRB,Wounded,Adult
20020206CAGAL,Wounded,Teen
20020206CAGAL,Wounded,Teen
20020207ILROC,Wounded,Teen
20020207ILROC,Wounded,Teen
20020207ILROC,Wounded,Teen
20020322CAJOC,None,Adult
20020406MDLEB,Fatal,Teen
20020426LAABN,Fatal,Adult
20021004MTCMG,None,Teen
20021004TXPAS,None,Teen
20021007MDBEB,Wounded,Teen
20021029NJLIJ,Wounded,Teen
20021107MOSTL,Wounded,Adult
20021107MOSTL,Fatal,Child
20021115CAAML,Wounded,0
20021115CAAML,Wounded,0
20021115TXSCS,None,0
20021202MIOSD,None,Teen
20021212WAWIC,Minor Injuries,Teen
20021212WAWIC,Minor Injuries,Teen
20021216ILENC,Fatal,Teen
20021216ILENC,Wounded,Teen
20030121KYWEO,None,Child
20030130OKJEJ,None,0
20030205CORAW,None,Teen
20030318IACLG,None,Teen
20030321MSNOM,None,Teen
20030330CAROW,Fatal,Adult
20030401DCCAW,Wounded,Teen
20030414LAFAS,Wounded,Teen
20030414LAJON,Fatal,Teen
20030414LAJON,Wounded,Teen
20030414LAJON,Wounded,Teen
20030414LAJON,Wounded,Teen
20030414LAJON,Wounded,Teen
20030416TXGRA,None,0
20030424PARER,Fatal,Adult
20030513PAFOJ,None,Teen
20030604PAROW,None,0
20030910MSVIV,Fatal,Teen
20030917MACHB,Wounded,Teen
20030917MACHB,Wounded,Adult
20030917MDOKE,None,0
20030922WALES,Wounded,Teen
20030924MNROC,Fatal,Teen
20030924MNROC,Fatal,Teen
20030925NCBUL,None,0
20031001CARIS,Wounded,Adult
20031007OHKEA,Wounded,Teen
20031029LAMAM,None,0
20031030DCANW,Fatal,Teen
20031030DCANW,Wounded,Teen
20031108TXHIS,Fatal,Teen
20031113NCEAC,Wounded,Teen
20031113NCEAC,Wounded,Teen
20031202ILFEC,None,Teen
20031204OKDOO,Wounded,Teen
20031205ILCAC,Wounded,Adult
20031217MDOLM,None,0
20031222NJCOW,Wounded,Teen
20031229FLABE,Wounded,Teen
20031229FLABE,Fatal,Teen
20040115CAPOP,Wounded,Teen
20040121NVFAH,Fatal,Adult
20040202DCBAW,Fatal,Teen
20040203TXYOH,None,0
20040206LAFAS,None,0
20040209NYCOE,Wounded,Adult
20040211PATMP,Fatal,Child
20040211PATMP,Wounded,Adult
20040213OHCOD,Wounded,Teen
20040220LAGAS,Fatal,Teen
20040305CASAL,Wounded,Teen
20040305CASAL,Wounded,Teen
20040317WACRJ,None,Teen
20040504TXKAH,None,0
20040507MDRAR,Wounded,Teen
20040507MDRAR,Wounded,Teen
20040507MDRAR,Wounded,Teen
20040507MDRAR,Wounded,Teen
20040512CAEAM,Wounded,Teen
20040512CAEAM,Wounded,Teen
20040524UTWES,Fatal,Adult
20040609CACAO,Wounded,Teen
20040609CACAO,Wounded,Teen
20040803ALHUB,Wounded,Teen
20040824TNHAM,None,Teen
20040830ILPRM,Fatal,Adult
20040912LABON,Wounded,Teen
20040915INWIG,None,0
20041002NEJEG,Wounded,0
20041007MANEN,None,Teen
20041012CALAS,None,Adult
20041015CABIB,Wounded,Teen
20041021MDTHB,Wounded,Teen
20041021MDTHB,Wounded,Teen
20041022CATYH,Fatal,Adult
20041115ALPAB,Wounded,Teen
20041115INBRG,Wounded,Adult
20041116SCBAB,Wounded,Teen
20041117FLAPA,None,0
20041119FLTEJ,Wounded,Teen
20041209WALAS,None,Teen
20041213LALAL,Wounded,Teen
20041231TXRIR,Wounded,Adult
20050105PAMUN,Fatal,Teen
20050126ILWOP,None,Teen
20050204GAMCA,Wounded,Teen
20050208ILBOC,Wounded,Teen
20050302TNSTD,Fatal,Adult
20050309TNMAN,Wounded,Teen
20050310TXZAD,Wounded,Adult
20050314OHLEC,Wounded,Child
20050316PACAP,Fatal,Teen
20050316PACAP,Wounded,Teen
20050316PACAP,Wounded,Teen
20050317CALOL,Fatal,Teen
20050317LAOPA,Wounded,Teen
20050321MNRER,Fatal,Adult
20050321MNRER,Wounded,Teen
20050321MNRER,Wounded,Teen
20050321MNRER,Wounded,Teen
20050321MNRER,Wounded,Teen
20050321MNRER,Fatal,Teen
20050321MNRER,Fatal,Teen
20050321MNRER,Fatal,Teen
20050321MNRER,Fatal,Adult
20050321MNRER,Fatal,Teen
20050321MNRER,Fatal,Teen
20050321MNRER,Fatal,Teen
20050321MNRER,Wounded,Teen
20050321NYNEB,None,Teen
20050324TNFAM,None,Teen
20050330TNEAM,None,Teen
20050407TXCAC,Wounded,Adult
20050427LALER,None,0
20050429OHDAC,Wounded,Adult
20050514TXBER,Wounded,Teen
20050517PAHIL,Fatal,Adult
20050520ILLOM,Wounded,Teen
20050520ILLOM,Wounded,Teen
20050524COACD,Wounded,Adult
20050524COACD,Wounded,Adult
20050524LABOS,None,Teen
20050608NYARP,Wounded,Teen
20050608NYARP,Wounded,Teen
20050612NJBAA,Wounded,Adult
20050612NJBAA,Wounded,Teen
20050612NJBAA,Wounded,0
20050718NJWEN,Fatal,Adult
20050718NJWEN,Fatal,Adult
20050816VICOE,Wounded,Adult
20050817CAPLB,Fatal,Teen
20050819GAMOM,Wounded,Teen
20050819GAMOM,Wounded,0
20050825TNMAD,Wounded,0
20050901AKDIA,None,Teen
20050901AKDIA,None,Teen
20050902FLSOJ,Wounded,Teen
20050913ILHAC,Wounded,Teen
20050924MISAS,Wounded,Teen
20050924MISAS,Wounded,Teen
20051011MIFAF,None,0
20051014NYSAN,Wounded,Teen
20051019CASAS,Wounded,Teen
20051020MISAS,Wounded,Teen
20051027CABIF,Fatal,Adult
20051028MDANA,Wounded,Teen
20051028NYFAF,None,Adult
20051108TNCAJ,Wounded,Adult
20051108TNCAJ,Wounded,Adult
20051108TNCAJ,Fatal,Adult
20051115FLPAM,Wounded,Teen
20051116TXIRS,Fatal,Adult
20051205MABOR,None,0
20051206CASAG,Fatal,Teen
20051206MICED,Wounded,0
20060103NJLIJ,Wounded,Teen
20060103NJLIJ,Wounded,Teen
20060110DEMOW,Wounded,Teen
20060111WIMAM,Wounded,Child
20060113ALPIP,Wounded,Teen
20060113FLMIL,None,Teen
20060113MIOSD,None,Adult
20060118MTFRA,Wounded,Teen
20060118TXPAA,Wounded,0
20060118VAINC,None,Teen
20060119OHWIC,Wounded,Teen
20060119OHWIC,Wounded,Teen
20060123CAWIV,Wounded,Teen
20060127TXLAG,Wounded,Teen
20060127TXLAG,Wounded,Teen
20060130MTCMG,None,Teen
20060203CALOC,Wounded,Child
20060209DEWIN,Wounded,Teen
20060215PAWEY,None,Adult
20060221PAWEP,Wounded,Teen
20060223ORROR,Wounded,Teen
20060310NYISN,Wounded,Teen
20060310NYISN,Wounded,Teen
20060314NVPIR,Wounded,Teen
20060314NVPIR,Wounded,Teen
20060405DCROW,Wounded,Teen
20060405DCROW,Wounded,Teen
20060418TXWEH,Wounded,Teen
20060418TXWEH,Wounded,Teen
20060424NCEAC,None,0
20060505FLPAM,Fatal,Teen
20060522SCBUI,None,0
20060525PANON,None,0
20060605CAVEL,Fatal,Teen
20060606INWIG,Fatal,0
20060615MIPED,Wounded,Teen
20060731FLYOT,Fatal,Adult
20060815KYJTV,None,0
20060817TXMEA,Fatal,0
20060819OHSOY,Fatal,Adult
20060820GALYH,Wounded,Teen
20060820GALYH,Wounded,Teen
20060821INCAN,None,Teen
20060824VTESE,Fatal,Adult
20060829DCANW,None,0
20060830NCORH,Wounded,Teen
20060830NCORH,Wounded,Teen
20060831ALOXO,Wounded,0
20060905TNKIM,Wounded,Teen
20060908TXSOF,Wounded,Teen
20060913MOWEC,None,Teen
20060921DCCAW,Wounded,Teen
20060927COPLB,Fatal,Teen
20060929WIWEC,Fatal,Adult
20061002PAWEN,Fatal,Child
20061002PAWEN,Wounded,Child
20061002PAWEN,Fatal,Teen
20061002PAWEN,Fatal,Child
20061002PAWEN,Fatal,Child
20061002PAWEN,Fatal,0
20061002PAWEN,Wounded,Child
20061002PAWEN,Wounded,Child
20061002PAWEN,Wounded,Child
20061002PAWEN,Wounded,Child
20061009MOMEJ,None,0
20061010NYPOP,Wounded,0
20061010NYPOP,Wounded,0
20061012MDGRB,None,0
20061017TXSEK,None,Teen
20061031TNHAK,Fatal,Adult
20061111CALIO,Fatal,Adult
20061111CALIO,Wounded,Teen
20061122GASAA,Fatal,Teen
20061201NCJOT,Fatal,Adult
20061207NENOO,Wounded,Teen
20061211ILCLC,Wounded,Adult
20061212PASPS,None,Teen
20061213PABAB,Wounded,Teen
20061214PAMCC,None,Teen
20070102NCWEF,None,Teen
20070103WAHET,Fatal,Teen
20070104MINOD,Wounded,Teen
20070108OHROC,None,Adult
20070109CAGRV,Wounded,Teen
20070109CAGRV,Wounded,Teen
20070109NVWEL,Wounded,Teen
20070109NVWEL,Wounded,Teen
20070118PAWIP,Wounded,Teen
20070124TNHAS,None,Teen
20070131ILHIC,Wounded,Teen
20070207FLPAJ,None,Adult
20070208ORCRP,None,Teen
20070208TXSTP,Minor Injuries,Teen
20070226CASLA,Wounded,0
20070226CASLA,Wounded,0
20070227GACLA,Wounded,Child
20070307CACEC,Wounded,Teen
20070307MIHEM,Wounded,Teen
20070307TXGRG,None,Teen
20070308TNEAC,None,Adult
20070323FLUNO,Wounded,Child
20070327CTSAH,Wounded,Teen
20070329SCMYM,None,Teen
20070410ILCHC,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070410ORSPG,Wounded,Teen
20070418NCNOH,None,0
20070503OHGED,Wounded,Adult
20070504TXTIE,None,Teen
20070510MIHED,Wounded,Teen
20070510MIHED,Wounded,Teen
20070512TXWEM,Wounded,Teen
20070515TXLIL,None,0
20070523RIOAC,Wounded,Teen
20070530NCVAG,Wounded,Adult
20070531NCNOG,Minor Injuries,Child
20070531NCNOG,Minor Injuries,Child
20070531NCNOG,Minor Injuries,Child
20070617SCBRB,Wounded,Adult
20070628TXDAD,Wounded,Teen
20070628TXDAD,Wounded,Teen
20070709ILCAC,Wounded,Teen
20070709ILCAC,Wounded,Teen
20070804NJMON,Fatal,Teen
20070804NJMON,Fatal,Adult
20070804NJMON,Fatal,Teen
20070804NJMON,Wounded,Teen
20070928CALAO,None,0
20070930AZSSP,Wounded,0
20070930AZSSP,Wounded,0
20071001CTPLM,Wounded,Teen
